,0,1
1940,0.21391265,0.7860873
1941,0.048126988,0.95187294
1942,0.03447275,0.96552724
1943,0.4949771,0.50502294
1944,0.28179517,0.71820486
1945,0.54977673,0.4502232
1946,0.2159102,0.7840898
1947,0.12566802,0.874332
1948,0.6497707,0.35022932
1949,0.09568977,0.9043102
1950,0.0956902,0.90430975
1951,0.21563461,0.78436536
1952,0.16935775,0.8306423
1953,0.16935802,0.830642
1954,0.61987984,0.38012013
1955,0.22632352,0.77367646
1956,0.031714987,0.96828496
1957,0.45995453,0.5400455
1958,0.16704078,0.8329592
1959,0.07852012,0.9214799
1960,0.16426991,0.8357301
1961,0.027797876,0.9722021
1962,0.1400165,0.85998356
1963,0.12083993,0.8791601
1964,0.20563729,0.79436266
1965,0.23191376,0.76808625
1966,0.048460983,0.951539
1967,0.026757034,0.973243
1968,0.06108586,0.9389141
1969,0.1909685,0.8090315
1970,0.29117116,0.70882887
1971,0.12201969,0.8779803
1972,0.16363862,0.8363614
1973,0.091922946,0.90807706
1974,0.4599979,0.5400021
1975,0.1797344,0.82026565
1976,0.6117982,0.3882018
1977,0.56294394,0.4370561
1978,0.21593197,0.7840681
1979,0.16156931,0.8384307
1980,0.6894444,0.31055555
1981,0.08391236,0.9160876
1982,0.46292633,0.5370737
1983,0.23085892,0.7691411
1984,0.4918043,0.50819564
1985,0.10636507,0.8936349
1986,0.16742687,0.8325731
1987,0.1401044,0.8598956
1988,0.42944777,0.57055223
1989,0.017155718,0.98284423
1990,0.2468996,0.75310045
1991,0.17719746,0.8228026
1992,0.17719838,0.8228016
1993,0.085139744,0.91486025
1994,0.31187025,0.6881298
1995,0.30927244,0.69072753
1996,0.09371998,0.90628004
1997,0.09145493,0.908545
1998,0.095682606,0.9043174
1999,0.011393987,0.98860604
2000,0.1450708,0.8549292
2001,0.23039721,0.7696028
2002,0.16935186,0.8306481
2003,0.21599464,0.78400534
2004,0.12199598,0.87800395
2005,0.1219939,0.8780061
2006,0.3118663,0.68813366
2007,0.17904902,0.8209509
2008,0.038873952,0.961126
2009,0.16935094,0.8306491
2010,0.0874392,0.91256076
2011,0.094173,0.905827
2012,0.015230308,0.9847697
2013,0.16935866,0.8306413
2014,0.28734076,0.71265924
2015,0.17127757,0.8287225
2016,0.46239987,0.5376001
2017,0.09110472,0.90889525
2018,0.16935958,0.83064044
2019,0.6118483,0.38815165
2020,0.2912538,0.7087462
2021,0.1147944,0.88520557
2022,0.26708165,0.7329183
2023,0.16708627,0.8329137
2024,0.026718238,0.9732817
2025,0.1507907,0.84920925
2026,0.05012782,0.9498722
2027,0.33803424,0.6619658
2028,0.46241358,0.5375864
2029,0.34119615,0.6588039
2030,0.34119552,0.65880454
2031,0.04535748,0.95464253
2032,0.28738728,0.71261275
2033,0.40153423,0.59846574
2034,0.16935195,0.830648
2035,0.3862395,0.6137605
2036,0.3862375,0.6137625
2037,0.34642297,0.6535771
2038,0.09371367,0.9062863
2039,0.071833976,0.92816603
2040,0.38704658,0.6129534
2041,0.100924015,0.899076
2042,0.16346046,0.83653957
2043,0.49075836,0.50924164
2044,0.42393962,0.57606035
2045,0.36574614,0.63425386
2046,0.16605584,0.83394414
2047,0.052794807,0.9472052
2048,0.07822567,0.9217743
2049,0.46290356,0.5370965
2050,0.02895615,0.9710438
2051,0.16354525,0.83645475
2052,0.4941096,0.5058904
2053,0.07792766,0.9220724
2054,0.07792789,0.9220721
2055,0.23191215,0.7680878
2056,0.12026267,0.8797374
2057,0.1780476,0.8219524
2058,0.10166774,0.8983323
2059,0.060578655,0.93942136
2060,0.33094472,0.6690553
2061,0.18886405,0.81113595
2062,0.42836642,0.5716336
2063,0.27587515,0.7241248
2064,0.11479952,0.8852005
2065,0.42380145,0.5761985
2066,0.09305648,0.9069435
2067,0.09415096,0.90584904
2068,0.114806786,0.8851932
2069,0.22306693,0.7769331
2070,0.49412286,0.50587714
2071,0.116790816,0.8832092
2072,0.11314992,0.8868501
2073,0.048162524,0.9518374
2074,0.012097387,0.9879026
2075,0.17974815,0.8202518
2076,0.49953032,0.5004696
2077,0.09371505,0.9062849
2078,0.034336526,0.96566343
2079,0.18793173,0.8120683
2080,0.18309455,0.8169055
2081,0.11483231,0.8851677
2082,0.09566906,0.9043309
2083,0.42393044,0.5760696
2084,0.11186739,0.88813263
2085,0.4269301,0.5730699
2086,0.08994648,0.91005355
2087,0.0501708,0.94982916
2088,0.091086455,0.9089135
2089,0.112214215,0.8877858
2090,0.38699174,0.61300826
2091,0.37322792,0.62677205
2092,0.16646941,0.8335306
2093,0.014789895,0.9852101
2094,0.16588707,0.83411294
2095,0.07175282,0.9282472
2096,0.08391274,0.9160872
2097,0.5451088,0.4548912
2098,0.0779271,0.9220729
2099,0.21994196,0.780058
2100,0.28833553,0.71166444
2101,0.3647573,0.6352427
2102,0.06423206,0.9357679
2103,0.1671304,0.83286965
2104,0.37321666,0.6267834
2105,0.4629394,0.53706056
2106,0.16703953,0.8329604
2107,0.09238156,0.9076184
2108,0.03519007,0.9648099
2109,0.23370676,0.7662932
2110,0.4782885,0.5217115
2111,0.11270863,0.8872914
2112,0.6503835,0.3496165
2113,0.15941814,0.84058183
2114,0.19950633,0.8004936
2115,0.25086933,0.74913067
2116,0.55021155,0.4497884
2117,0.123498745,0.87650126
2118,0.16030194,0.8396981
2119,0.048294347,0.9517057
2120,0.35199064,0.64800936
2121,0.16876188,0.8312381
2122,0.15651095,0.84348905
2123,0.14552793,0.8544721
2124,0.053570963,0.9464291
2125,0.20730494,0.79269505
2126,0.14697328,0.8530267
2127,0.076785386,0.9232147
2128,0.017088065,0.98291194
2129,0.09542397,0.904576
2130,0.29242367,0.7075764
2131,0.48474845,0.5152516
2132,0.5501845,0.44981554
2133,0.29237056,0.70762944
2134,0.5501831,0.4498169
2135,0.16369836,0.8363016
2136,0.46239522,0.53760475
2137,0.42390266,0.5760973
2138,0.087763004,0.9122369
2139,0.16729239,0.8327076
2140,0.2990358,0.70096415
2141,0.5372117,0.46278834
2142,0.08124427,0.9187557
2143,0.16731563,0.83268434
2144,0.16371444,0.83628553
2145,0.09143323,0.9085668
2146,0.011425617,0.9885744
2147,0.036215182,0.9637849
2148,0.21569271,0.7843073
2149,0.26254505,0.737455
2150,0.4783403,0.52165973
2151,0.32122672,0.6787733
2152,0.13260432,0.8673957
2153,0.078577176,0.9214229
2154,0.07857835,0.92142165
2155,0.21577251,0.78422743
2156,0.24066705,0.75933295
2157,0.122211404,0.8777886
2158,0.017778726,0.9822213
2159,0.35200652,0.6479935
2160,0.07593746,0.9240625
2161,0.19299775,0.8070022
2162,0.093160644,0.9068394
2163,0.11676284,0.8832372
2164,0.11855974,0.8814403
2165,0.48710766,0.51289237
2166,0.069332026,0.93066794
2167,0.10747834,0.8925217
2168,0.09418152,0.90581846
2169,0.14295006,0.85704994
2170,0.19734666,0.8026534
2171,0.032278776,0.9677212
2172,0.2319106,0.76808935
2173,0.38868457,0.61131537
2174,0.23885328,0.7611467
2175,0.2912157,0.70878434
2176,0.16699143,0.8330086
2177,0.29116,0.7088401
2178,0.14052798,0.859472
2179,0.1293052,0.8706948
2180,0.32111886,0.67888117
2181,0.18301286,0.8169871
2182,0.26254088,0.7374591
2183,0.034854315,0.96514565
2184,0.20951232,0.7904877
2185,0.1508476,0.84915245
2186,0.21579915,0.7842009
2187,0.40020856,0.5997914
2188,0.22032785,0.77967215
2189,0.062724054,0.9372759
2190,0.18306261,0.8169374
2191,0.3421862,0.6578137
2192,0.5451074,0.45489255
2193,0.05896011,0.94103986
2194,0.07682798,0.923172
2195,0.65035105,0.3496489
2196,0.15510689,0.84489316
2197,0.015687052,0.9843129
2198,0.2613025,0.7386975
2199,0.42388225,0.57611775
2200,0.065116614,0.9348834
2201,0.26253676,0.7374633
2202,0.029156147,0.9708438
2203,0.011558831,0.9884412
2204,0.45996773,0.54003227
2205,0.029155873,0.97084415
2206,0.16347669,0.8365233
2207,0.01462614,0.98537385
2208,0.014625673,0.98537433
2209,0.014625837,0.9853742
2210,0.16935875,0.83064127
2211,0.2911879,0.70881206
2212,0.14323902,0.85676104
2213,0.2508965,0.7491035
2214,0.25089777,0.74910223
2215,0.13151793,0.8684821
2216,0.34105676,0.65894324
2217,0.11592355,0.8840765
2218,0.076786116,0.92321396
2219,0.1645125,0.83548754
2220,0.29124007,0.70875996
2221,0.23086284,0.76913714
2222,0.15800077,0.8419993
2223,0.06576787,0.9342322
2224,0.48474282,0.5152572
2225,0.6388655,0.36113456
2226,0.38646162,0.6135384
2227,0.19929023,0.8007098
2228,0.3650045,0.6349955
2229,0.5052211,0.4947789
2230,0.017832087,0.98216796
2231,0.16620836,0.8337917
2232,0.16239204,0.837608
2233,0.010327524,0.9896724
2234,0.07686333,0.9231366
2235,0.12914908,0.8708509
2236,0.1474507,0.8525493
2237,0.26196247,0.7380375
2238,0.35616255,0.64383745
2239,0.16389956,0.8361004
2240,0.028844226,0.9711558
2241,0.11334318,0.8866568
2242,0.10746371,0.89253634
2243,0.1597919,0.84020805
2244,0.116791606,0.8832084
2245,0.15189861,0.8481014
2246,0.3320829,0.66791713
2247,0.07177068,0.92822933
2248,0.5598394,0.44016054
2249,0.1797345,0.8202655
2250,0.19949695,0.800503
2251,0.16647072,0.8335293
2252,0.09211063,0.90788937
2253,0.33207804,0.66792196
2254,0.1264019,0.8735981
2255,0.27562284,0.7243771
2256,0.38709077,0.61290926
2257,0.47834072,0.5216593
2258,0.04816081,0.95183915
2259,0.30765763,0.6923424
2260,0.49515966,0.5048404
2261,0.16720004,0.8327999
2262,0.1215655,0.8784344
2263,0.017174326,0.9828257
2264,0.13571757,0.8642824
2265,0.16783942,0.8321606
2266,0.019626198,0.98037386
2267,0.35112846,0.6488716
2268,0.093735546,0.9062645
2269,0.3870443,0.61295575
2270,0.55019116,0.44980884
2271,0.12875864,0.87124133
2272,0.35637933,0.64362067
2273,0.16370334,0.8362966
2274,0.043590162,0.9564099
2275,0.12824252,0.87175745
2276,0.12668167,0.8733184
2277,0.49907595,0.50092405
2278,0.077921934,0.9220781
2279,0.07175526,0.9282447
2280,0.20948456,0.7905154
2281,0.09568616,0.90431386
2282,0.18304744,0.8169526
2283,0.16685735,0.83314264
2284,0.16714339,0.83285666
2285,0.16369082,0.83630913
2286,0.5497772,0.4502228
2287,0.16726905,0.8327309
2288,0.16345797,0.83654207
2289,0.6503803,0.34961963
2290,0.35618076,0.6438192
2291,0.21593067,0.78406936
2292,0.65037197,0.349628
2293,0.120840944,0.8791591
2294,0.11361133,0.8863887
2295,0.25093326,0.7490667
2296,0.25093094,0.7490691
2297,0.17977324,0.8202267
2298,0.3212705,0.67872953
2299,0.029423824,0.9705761
2300,0.46241248,0.5375875
2301,0.19950992,0.8004901
2302,0.49723014,0.5027699
2303,0.46002623,0.53997374
2304,0.16160935,0.83839065
2305,0.6117523,0.38824776
2306,0.1458204,0.8541797
2307,0.16263726,0.83736277
2308,0.4601066,0.5398933
2309,0.16442601,0.835574
2310,0.64976776,0.3502322
2311,0.11231644,0.8876836
2312,0.04824937,0.9517506
2313,0.15846796,0.84153205
2314,0.17978221,0.8202177
2315,0.49412164,0.5058784
2316,0.13435058,0.86564934
2317,0.2032236,0.7967764
2318,0.25086218,0.74913776
2319,0.16735709,0.832643
2320,0.031621046,0.96837896
2321,0.07703029,0.92296976
2322,0.031620894,0.9683791
2323,0.4908205,0.5091795
2324,0.46989125,0.53010875
2325,0.5501156,0.44988444
2326,0.5451081,0.4548919
2327,0.6326069,0.36739308
2328,0.09205231,0.9079477
2329,0.32125366,0.6787463
2330,0.46293476,0.53706527
2331,0.23523322,0.76476675
2332,0.09061824,0.9093817
2333,0.077921376,0.92207855
2334,0.13592474,0.8640753
2335,0.14526781,0.85473216
2336,0.65482277,0.3451773
2337,0.11584873,0.8841513
2338,0.091042966,0.908957
2339,0.2508551,0.7491449
2340,0.18303502,0.816965
2341,0.3412097,0.6587903
2342,0.47817233,0.5218277
2343,0.120873,0.879127
2344,0.31682226,0.68317777
2345,0.49497563,0.5050244
2346,0.35658035,0.6434196
2347,0.6900413,0.3099587
2348,0.31677753,0.6832225
2349,0.2881896,0.71181047
2350,0.10509253,0.8949074
2351,0.16183035,0.83816963
2352,0.07686147,0.92313856
2353,0.010239416,0.9897606
2354,0.11615683,0.8838432
2355,0.107338406,0.89266163
2356,0.10733845,0.8926615
2357,0.09417333,0.9058267
2358,0.10733852,0.8926615
2359,0.09279495,0.9072051
2360,0.27738452,0.72261554
2361,0.09417589,0.9058241
2362,0.2873039,0.7126961
2363,0.29116574,0.70883423
2364,0.070266984,0.929733
2365,0.20665836,0.79334164
2366,0.06863099,0.931369
2367,0.21596089,0.78403914
2368,0.071474746,0.9285252
2369,0.45993006,0.54006994
2370,0.18303359,0.8169664
2371,0.16725616,0.8327439
2372,0.30651766,0.69348234
2373,0.029252997,0.970747
2374,0.22748908,0.77251095
2375,0.018263666,0.9817363
2376,0.09327196,0.906728
2377,0.17978251,0.8202175
2378,0.28729674,0.7127033
2379,0.51220614,0.4877939
2380,0.102252476,0.8977476
2381,0.13592327,0.86407673
2382,0.49552235,0.5044776
2383,0.028779147,0.9712208
2384,0.16082025,0.83917975
2385,0.13664797,0.863352
2386,0.2600668,0.7399332
2387,0.42943686,0.5705632
2388,0.08762767,0.9123723
2389,0.08762152,0.91237843
2390,0.49554408,0.5044559
2391,0.028779386,0.9712206
2392,0.12070492,0.8792951
2393,0.49086788,0.5091321
2394,0.49414843,0.50585157
2395,0.6021246,0.3978754
2396,0.4624117,0.5375883
2397,0.464807,0.53519297
2398,0.21601635,0.78398365
2399,0.17974354,0.8202564
2400,0.12347819,0.87652177
2401,0.29037997,0.70962
2402,0.048518036,0.951482
2403,0.1598836,0.8401164
2404,0.23370014,0.76629984
2405,0.038888913,0.96111107
2406,0.5497775,0.4502225
2407,0.20919701,0.790803
2408,0.4550599,0.5449401
2409,0.49177837,0.50822157
2410,0.46239212,0.53760785
2411,0.4291814,0.57081854
2412,0.24019939,0.7598006
2413,0.22642958,0.77357036
2414,0.07680871,0.92319125
2415,0.40174183,0.5982582
2416,0.4941287,0.50587124
2417,0.13372412,0.86627585
2418,0.03887838,0.9611216
2419,0.689435,0.31056502
2420,0.34176284,0.65823716
2421,0.49412608,0.5058739
2422,0.1281593,0.8718407
2423,0.29895997,0.70104
2424,0.15904382,0.84095615
2425,0.089114115,0.91088593
2426,0.026753627,0.9732464
2427,0.010241701,0.98975825
2428,0.73055893,0.269441
2429,0.4545702,0.5454298
2430,0.23158328,0.76841676
2431,0.11483162,0.8851684
2432,0.16707326,0.8329267
2433,0.16481963,0.8351804
2434,0.0770456,0.9229544
2435,0.16742173,0.83257824
2436,0.4847373,0.51526266
2437,0.47623646,0.5237636
2438,0.12160626,0.8783937
2439,0.095423646,0.90457636
2440,0.2366791,0.76332086
2441,0.21569394,0.78430605
2442,0.65035856,0.34964147
2443,0.65035874,0.34964123
2444,0.65035933,0.3496406
2445,0.6894369,0.31056303
2446,0.09077629,0.90922374
2447,0.048213318,0.9517867
2448,0.048213586,0.95178646
2449,0.49410877,0.50589126
2450,0.16370209,0.83629787
2451,0.20754075,0.79245925
2452,0.46241122,0.53758883
2453,0.12522653,0.8747735
2454,0.16674565,0.83325434
2455,0.0443722,0.9556278
2456,0.0267492,0.97325075
2457,0.13151193,0.8684881
2458,0.5628243,0.4371757
2459,0.23334277,0.7666572
2460,0.26416355,0.73583645
2461,0.12058243,0.8794176
2462,0.65043944,0.3495606
2463,0.17978112,0.82021886
2464,0.10202165,0.8979783
2465,0.14087455,0.8591255
2466,0.21577014,0.7842299
2467,0.29115993,0.70884013
2468,0.116776794,0.8832232
2469,0.6503762,0.34962386
2470,0.07704721,0.9229528
2471,0.61174655,0.38825348
2472,0.25197738,0.7480227
2473,0.12831244,0.8716876
2474,0.09568336,0.90431666
2475,0.11188544,0.8881146
2476,0.5237743,0.47622567
2477,0.057242744,0.94275725
2478,0.12195276,0.8780473
2479,0.42945054,0.5705495
2480,0.017534347,0.9824656
2481,0.11186019,0.8881398
2482,0.45449212,0.5455079
2483,0.45449272,0.54550725
2484,0.027272522,0.9727275
2485,0.47824585,0.5217541
2486,0.687122,0.312878
2487,0.2817939,0.7182061
2488,0.6387274,0.36127257
2489,0.110202484,0.8897975
2490,0.055935137,0.94406486
2491,0.120557,0.87944305
2492,0.49546555,0.5045345
2493,0.1205568,0.8794432
2494,0.13141066,0.8685893
2495,0.16227666,0.8377233
2496,0.029155817,0.97084415
2497,0.02915581,0.97084415
2498,0.07716831,0.92283165
2499,0.6894354,0.3105646
2500,0.11480829,0.88519174
2501,0.11480757,0.88519245
2502,0.34176496,0.6582351
2503,0.18467276,0.81532717
2504,0.33797976,0.6620202
2505,0.21766636,0.7823336
2506,0.18477644,0.8152236
2507,0.033162445,0.9668376
2508,0.16935919,0.8306408
2509,0.16726516,0.8327349
2510,0.15800449,0.8419955
2511,0.15800329,0.8419967
2512,0.09458272,0.9054173
2513,0.45995578,0.54004425
2514,0.107665084,0.89233494
2515,0.26253435,0.7374656
2516,0.19948901,0.80051106
2517,0.16563848,0.8343615
2518,0.4294423,0.5705577
2519,0.016823802,0.98317623
2520,0.1994977,0.8005023
2521,0.12654005,0.87345994
2522,0.1399277,0.8600723
2523,0.12065118,0.8793488
2524,0.33733448,0.6626655
2525,0.3172767,0.68272334
2526,0.5598348,0.44016522
2527,0.49075624,0.5092438
2528,0.085021146,0.9149788
2529,0.48963785,0.5103622
2530,0.029156102,0.9708439
2531,0.20664054,0.7933594
2532,0.21576646,0.7842335
2533,0.12198546,0.87801456
2534,0.49177772,0.5082223
2535,0.23250632,0.7674937
2536,0.058995016,0.941005
2537,0.6388834,0.36111665
2538,0.0767846,0.9232153
2539,0.55009377,0.4499062
2540,0.15334067,0.8466593
2541,0.6894361,0.3105639
2542,0.16331087,0.8366891
2543,0.16804124,0.8319587
2544,0.16562502,0.834375
2545,0.1208594,0.87914056
2546,0.123518355,0.87648165
2547,0.4696315,0.5303685
2548,0.09786624,0.90213376
2549,0.14681607,0.85318387
2550,0.1671914,0.8328086
2551,0.015497811,0.98450214
2552,0.33797538,0.6620246
2553,0.012112635,0.9878874
2554,0.11145457,0.8885454
2555,0.15114568,0.8488543
2556,0.15114515,0.8488549
2557,0.35662463,0.6433754
2558,0.097869,0.902131
2559,0.21604532,0.7839547
2560,0.05951287,0.9404871
2561,0.65402526,0.3459747
2562,0.29125383,0.7087462
2563,0.31717637,0.68282366
2564,0.1693571,0.83064294
2565,0.6503708,0.3496292
2566,0.6503704,0.3496296
2567,0.19230242,0.8076976
2568,0.438141,0.561859
2569,0.6540256,0.34597436
2570,0.021610595,0.9783894
2571,0.042268768,0.95773125
2572,0.31546172,0.6845383
2573,0.27561924,0.7243808
2574,0.16935104,0.8306489
2575,0.316561,0.68343896
2576,0.15800825,0.8419917
2577,0.07117842,0.9288216
2578,0.1664681,0.83353186
2579,0.071795985,0.92820394
2580,0.18622719,0.81377286
2581,0.6894458,0.31055418
2582,0.35630843,0.6436916
2583,0.07804331,0.92195666
2584,0.21839346,0.78160655
2585,0.19239722,0.80760276
2586,0.13133544,0.8686646
2587,0.24067564,0.7593244
2588,0.6636498,0.33635017
2589,0.38686773,0.61313224
2590,0.119502686,0.88049734
2591,0.10973329,0.89026666
2592,0.16723152,0.8327685
2593,0.060923275,0.9390767
2594,0.028605394,0.9713946
2595,0.17733528,0.82266474
2596,0.045809276,0.9541907
2597,0.13825308,0.8617469
2598,0.16273469,0.8372653
2599,0.16666433,0.8333357
2600,0.29123184,0.7087682
2601,0.38692954,0.6130705
2602,0.39925596,0.600744
2603,0.2912319,0.7087681
2604,0.11703343,0.8829666
2605,0.45273584,0.54726416
2606,0.28783748,0.71216255
2607,0.3563057,0.64369434
2608,0.4941142,0.5058858
2609,0.29121867,0.70878136
2610,0.48870096,0.5112991
2611,0.18615022,0.81384975
2612,0.10610093,0.8938991
2613,0.38719147,0.61280847
2614,0.15268001,0.84731996
2615,0.31039965,0.6896004
2616,0.1671916,0.83280843
2617,0.08159813,0.91840184
2618,0.65035534,0.34964463
2619,0.086668976,0.9133311
2620,0.39405718,0.6059428
2621,0.08539428,0.9146057
2622,0.29118884,0.70881116
2623,0.35626087,0.6437391
2624,0.099961594,0.90003836
2625,0.55017513,0.44982484
2626,0.5501743,0.4498257
2627,0.017852332,0.9821477
2628,0.13503766,0.86496234
2629,0.17973597,0.82026404
2630,0.33030772,0.6696923
2631,0.35661831,0.64338166
2632,0.07755882,0.9224412
2633,0.07755761,0.9224424
2634,0.16259517,0.8374049
2635,0.11772278,0.88227725
2636,0.6121394,0.38786054
2637,0.16162768,0.8383723
2638,0.022082394,0.9779177
2639,0.2912415,0.7087585
2640,0.21839437,0.7816056
2641,0.092584185,0.9074158
2642,0.03826869,0.9617313
2643,0.13263218,0.8673678
2644,0.16677132,0.83322865
2645,0.1764808,0.82351923
2646,0.03857277,0.9614272
2647,0.09373527,0.9062648
2648,0.18475807,0.81524193
2649,0.13995382,0.86004615
2650,0.1853904,0.81460965
2651,0.03447242,0.9655276
2652,0.09867923,0.9013208
2653,0.18302321,0.8169768
2654,0.42399997,0.57600003
2655,0.3562017,0.6437983
2656,0.32075918,0.6792408
2657,0.38699728,0.6130028
2658,0.1444241,0.8555759
2659,0.12658155,0.87341845
2660,0.0319313,0.9680687
2661,0.25884196,0.741158
2662,0.13193536,0.86806464
2663,0.29118773,0.7088123
2664,0.14636199,0.85363793
2665,0.45433733,0.5456627
2666,0.2642358,0.7357642
2667,0.16652572,0.8334743
2668,0.38389134,0.61610866
2669,0.12362966,0.8763703
2670,0.1645498,0.8354502
2671,0.292401,0.70759904
2672,0.09372545,0.90627456
2673,0.053399473,0.9466005
2674,0.0909584,0.90904164
2675,0.48669595,0.51330405
2676,0.49083498,0.50916505
2677,0.49076656,0.5092334
2678,0.038892943,0.9611071
2679,0.3869726,0.6130274
2680,0.65035594,0.34964412
2681,0.06711928,0.9328807
2682,0.0144207785,0.98557925
2683,0.35618,0.64382
2684,0.4599448,0.54005516
2685,0.46014255,0.53985745
2686,0.115549915,0.88445014
2687,0.05014301,0.949857
2688,0.18317087,0.81682914
2689,0.6330572,0.36694276
2690,0.10798646,0.89201355
2691,0.059834465,0.9401655
2692,0.11560757,0.88439244
2693,0.0768061,0.92319393
2694,0.18317555,0.81682444
2695,0.3424829,0.65751714
2696,0.46006405,0.53993595
2697,0.35618544,0.6438146
2698,0.0794868,0.92051315
2699,0.45256048,0.5474395
2700,0.68944484,0.31055513
2701,0.10962848,0.89037156
2702,0.49758896,0.50241107
2703,0.06371357,0.93628645
2704,0.21465725,0.78534275
2705,0.29125294,0.708747
2706,0.12695177,0.87304825
2707,0.14717346,0.85282654
2708,0.46011174,0.53988826
2709,0.11675664,0.8832433
2710,0.18174954,0.8182505
2711,0.25877,0.74123
2712,0.06393927,0.93606067
2713,0.2912234,0.7087766
2714,0.40733245,0.5926675
2715,0.114458874,0.88554114
2716,0.07563168,0.92436826
2717,0.12635529,0.8736447
2718,0.29118478,0.7088152
2719,0.10519318,0.8948068
2720,0.12929794,0.870702
2721,0.28937384,0.7106262
2722,0.07887231,0.92112774
2723,0.14636682,0.85363317
2724,0.29119962,0.7088003
2725,0.4599571,0.54004294
2726,0.16312231,0.83687764
2727,0.08445318,0.91554683
2728,0.053295128,0.94670486
2729,0.29125205,0.7087479
2730,0.21954522,0.7804548
2731,0.17182966,0.82817036
2732,0.11905325,0.8809467
2733,0.21589449,0.7841055
2734,0.38725147,0.6127485
2735,0.032355126,0.9676449
2736,0.037945516,0.9620545
2737,0.06784204,0.932158
2738,0.21890156,0.7810984
2739,0.14533304,0.854667
2740,0.2912369,0.70876306
2741,0.38696653,0.6130335
2742,0.19950128,0.8004987
2743,0.2912442,0.7087558
2744,0.38422966,0.61577034
2745,0.097744554,0.9022554
2746,0.35636038,0.6436396
2747,0.21983622,0.78016376
2748,0.15084648,0.8491536
2749,0.62849265,0.37150735
2750,0.05661923,0.9433808
2751,0.11423155,0.8857684
2752,0.3561816,0.6438184
2753,0.11464837,0.8853516
2754,0.14194362,0.85805637
2755,0.13089891,0.8691011
2756,0.13413455,0.8658655
2757,0.12970799,0.870292
2758,0.06872426,0.9312758
2759,0.12695225,0.87304777
2760,0.23371439,0.7662856
2761,0.35639974,0.6436002
2762,0.079975575,0.92002445
2763,0.16663164,0.8333684
2764,0.09372561,0.9062744
2765,0.06714323,0.93285674
2766,0.18726647,0.81273353
2767,0.20402133,0.7959787
2768,0.35618603,0.643814
2769,0.48879978,0.5112002
2770,0.4599573,0.54004264
2771,0.307175,0.692825
2772,0.6305256,0.36947438
2773,0.09104944,0.9089505
2774,0.31807587,0.68192416
2775,0.116978936,0.88302106
2776,0.038901884,0.9610982
2777,0.3871285,0.61287147
2778,0.120538585,0.8794614
2779,0.020245561,0.9797545
2780,0.16150959,0.8384904
2781,0.14148171,0.8585183
2782,0.29124418,0.7087558
2783,0.07615258,0.9238474
2784,0.021507695,0.9784923
2785,0.45440724,0.5455928
2786,0.045143254,0.9548568
2787,0.07526071,0.9247393
2788,0.18588462,0.81411535
2789,0.49078664,0.5092134
2790,0.17973725,0.82026273
2791,0.2924458,0.70755416
2792,0.28269538,0.71730465
2793,0.034767874,0.9652321
2794,0.08159709,0.91840297
2795,0.29242566,0.70757437
2796,0.10402624,0.89597374
2797,0.49408185,0.50591815
2798,0.49446273,0.5055373
2799,0.06232294,0.937677
2800,0.08264943,0.9173506
2801,0.061432168,0.9385679
2802,0.5555607,0.44443932
2803,0.3565667,0.6434333
2804,0.13261242,0.8673876
2805,0.1332792,0.86672074
2806,0.26448858,0.7355114
2807,0.29123804,0.70876193
2808,0.11010424,0.8898958
2809,0.10534578,0.8946542
2810,0.46009827,0.53990173
2811,0.35781834,0.64218163
2812,0.090151764,0.9098483
2813,0.49479693,0.50520307
2814,0.04097551,0.9590244
2815,0.099349484,0.90065056
2816,0.09935007,0.9006499
2817,0.09934889,0.90065116
2818,0.32098237,0.67901766
2819,0.45312443,0.5468756
2820,0.09415322,0.90584683
2821,0.21839422,0.7816058
2822,0.4908576,0.5091424
2823,0.09700903,0.90299094
2824,0.086116225,0.9138838
2825,0.49945146,0.50054854
2826,0.08128734,0.9187126
2827,0.08334994,0.9166501
2828,0.046394818,0.9536052
2829,0.35451558,0.6454844
2830,0.038883887,0.96111614
2831,0.09542501,0.904575
2832,0.1741687,0.82583135
2833,0.13114296,0.868857
2834,0.31993547,0.6800645
2835,0.2912356,0.7087644
2836,0.5056982,0.49430177
2837,0.46011195,0.5398881
2838,0.09102596,0.90897405
2839,0.108001105,0.8919989
2840,0.11056188,0.88943815
2841,0.49514037,0.5048596
2842,0.11133721,0.8886628
2843,0.16374615,0.8362539
2844,0.018468954,0.981531
2845,0.63063437,0.36936563
2846,0.478169,0.521831
2847,0.15418634,0.84581363
2848,0.028927762,0.9710723
2849,0.46535468,0.5346454
2850,0.35666952,0.64333045
2851,0.09373449,0.9062655
2852,0.46287614,0.53712386
2853,0.108555295,0.89144474
2854,0.60976255,0.3902375
2855,0.3561803,0.64381975
2856,0.29123208,0.70876795
2857,0.09372599,0.90627396
2858,0.11133668,0.8886633
2859,0.25402227,0.7459777
2860,0.033073228,0.96692675
2861,0.4782559,0.52174413
2862,0.07926207,0.920738
2863,0.24696748,0.75303257
2864,0.07967394,0.92032605
2865,0.18013422,0.81986576
2866,0.014389752,0.9856103
2867,0.12366586,0.8763342
2868,0.35655198,0.643448
2869,0.16662772,0.8333723
2870,0.0781331,0.9218669
2871,0.48685172,0.5131483
2872,0.039475374,0.9605246
2873,0.07563295,0.9243671
2874,0.63062036,0.36937958
2875,0.050162774,0.9498372
2876,0.25881442,0.7411856
